2009-07-01 12:00,25.4,5.5,230,6
2009-07-02 12:00,20.2,1.6,50,9
2009-07-03 12:00,25.2,1.6,160,6
2009-07-04 12:00,25.6,0.7,110,8
2009-07-05 12:00,26.7,2.4,320,5
2009-07-06 12:00,28.6,0.8,320,8
2009-07-07 12:00,25.8,2.2,90,8
2009-07-08 12:00,28.4,1.6,70,6
2009-07-09 12:00,24.1,6.3,230,10
2009-07-10 12:00,27.1,2.6,270,3
2009-07-11 12:00,27.8,1.5,110,9
2009-07-12 12:00,20.0,2.9,70,10
2009-07-13 12:00,23.7,2.6,200,10
2009-07-14 12:00,25.0,6.5,250,10
2009-07-15 12:00,25.6,3.7,290,7
2009-07-16 12:00,29.4,1.2,70,3
2009-07-17 12:00,26.4,0.7,360,10
2009-07-18 12:00,26.1,6.8,230,10
2009-07-19 12:00,25.8,1.8,230,9
2009-07-20 12:00,26.8,2.2,160,10
2009-07-21 12:00,26.9,2.6,320,4
2009-07-22 12:00,26.3,2.4,320,3
2009-07-23 12:00,28.3,1.6,140,8
2009-07-24 12:00,28.8,2.2,90,3
2009-07-25 12:00,24.3,1.6,20,8
2009-07-26 12:00,26.6,1.3,110,7
2009-07-27 12:00,27.1,1.1,110,6
2009-07-28 12:00,25.7,1.9,180,10
2009-07-29 12:00,27.0,1.2,320,3
2009-07-30 12:00,27.7,2.6,270,6
2009-07-31 12:00,28.2,2.4,290,5
