2009-05-01 12:00,20.9,3.1,270,4
2009-05-02 12:00,15.2,2.4,270,10
2009-05-03 12:00,19.9,3.3,250,2
2009-05-04 12:00,19.4,3.2,270,0
2009-05-05 12:00,19.9,4.0,270,0
2009-05-06 12:00,25.4,3.3,250,0
2009-05-07 12:00,26.0,4.4,340,0
2009-05-08 12:00,24.6,2.6,200,0
2009-05-09 12:00,25.3,6.1,230,7
2009-05-10 12:00,23.0,1.3,230,9
2009-05-11 12:00,16.3,1.8,140,10
2009-05-12 12:00,17.5,2.8,290,10
2009-05-13 12:00,21.1,2.9,290,2
2009-05-14 12:00,22.0,2.0,290,4
2009-05-15 12:00,21.2,2.0,70,10
2009-05-16 12:00,13.3,3.3,70,10
2009-05-17 12:00,14.6,4.0,270,10
2009-05-18 12:00,20.9,5.2,230,0
2009-05-19 12:00,22.6,2.7,250,0
2009-05-20 12:00,24.9,1.3,340,7
2009-05-21 12:00,15.9,3.8,70,10
2009-05-22 12:00,21.8,3.8,290,6
2009-05-23 12:00,16.1,2.3,290,9
2009-05-24 12:00,22.0,2.9,230,7
2009-05-25 12:00,25.9,3.1,320,0
2009-05-26 12:00,25.6,3.3,320,4
2009-05-27 12:00,27.3,2.7,70,0
2009-05-28 12:00,27.3,1.6,20,0
2009-05-29 12:00,25.6,3.0,90,3
2009-05-30 12:00,23.8,2.0,320,8
2009-05-31 12:00,23.3,4.0,200,0
