2007-08-01 12:00,28.7,4.9,230,10
2007-08-02 12:00,30.0,3.0,230,10
2007-08-03 12:00,31.5,1.6,180,5
2007-08-04 12:00,22.7,4.0,320,10
2007-08-05 12:00,25.7,1.3,180,10
2007-08-06 12:00,25.7,4.0,230,10
2007-08-07 12:00,23.3,1.6,110,10
2007-08-08 12:00,22.7,1.8,160,10
2007-08-09 12:00,28.5,7.5,250,10
2007-08-10 12:00,29.2,5.9,230,9
2007-08-11 12:00,29.7,1.7,140,9
2007-08-12 12:00,25.0,3.5,70,10
2007-08-13 12:00,29.5,2.5,140,9
2007-08-14 12:00,26.8,2.5,110,10
2007-08-15 12:00,26.5,0.9,110,10
2007-08-16 12:00,27.8,2.4,290,4
2007-08-17 12:00,29.8,2.2,320,3
2007-08-18 12:00,28.8,3.0,340,3
2007-08-19 12:00,30.1,2.4,270,6
2007-08-20 12:00,29.2,2.2,290,7
2007-08-21 12:00,27.7,3.0,270,9
2007-08-22 12:00,30.0,2.7,320,3
2007-08-23 12:00,29.2,2.6,110,0
2007-08-24 12:00,29.5,3.1,290,9
2007-08-25 12:00,31.0,2.9,250,6
2007-08-26 12:00,30.3,2.0,270,8
2007-08-27 12:00,28.3,3.6,230,8
2007-08-28 12:00,29.0,2.5,250,3
2007-08-29 12:00,25.0,4.1,70,9
2007-08-30 12:00,25.2,3.7,70,9
2007-08-31 12:00,25.5,2.8,50,10
