2007-11-01 12:00,9.8,4.8,340,1
2007-11-02 12:00,11.0,3.1,270,2
2007-11-03 12:00,15.1,1.6,340,1
2007-11-04 12:00,13.5,2.1,250,0
2007-11-05 12:00,12.3,1.4,270,8
2007-11-06 12:00,13.1,1.2,50,4
2007-11-07 12:00,15.8,1.8,230,1
2007-11-08 12:00,16.1,0.9,50,0
2007-11-09 12:00,16.7,1.7,200,4
2007-11-10 12:00,11.0,4.1,320,8
2007-11-11 12:00,9.1,2.5,340,6
2007-11-12 12:00,10.8,1.8,320,0
2007-11-13 12:00,10.8,0.5,160,10
2007-11-14 12:00,12.1,0.7,20,9
2007-11-15 12:00,9.3,3.4,290,0
2007-11-16 12:00,7.6,2.2,290,1
2007-11-17 12:00,8.3,1.7,230,6
2007-11-18 12:00,-0.6,5.4,290,0
2007-11-19 12:00,1.2,2.0,70,2
2007-11-20 12:00,1.6,4.4,290,0
2007-11-21 12:00,4.4,1.8,290,1
2007-11-22 12:00,5.9,1.9,50,1
2007-11-23 12:00,6.5,2.1,50,9
2007-11-24 12:00,8.1,1.9,340,1
2007-11-25 12:00,8.6,1.6,70,0
2007-11-26 12:00,7.1,3.3,290,10
2007-11-27 12:00,3.2,3.0,290,1
2007-11-28 12:00,7.8,1.9,110,0
2007-11-29 12:00,9.6,2.9,290,0
2007-11-30 12:00,3.9,2.3,320,0
