2007-05-01 12:00,14.5,1.3,320,10
2007-05-02 12:00,19.2,3.0,230,0
2007-05-03 12:00,16.7,3.9,250,10
2007-05-04 12:00,18.6,4.2,250,8
2007-05-05 12:00,20.6,2.0,90,3
2007-05-06 12:00,22.7,2.5,250,6
2007-05-07 12:00,22.8,3.6,200,0
2007-05-08 12:00,22.5,2.9,250,3
2007-05-09 12:00,21.7,2.2,180,10
2007-05-10 12:00,18.0,2.5,270,0
2007-05-11 12:00,22.0,2.5,200,7
2007-05-12 12:00,13.8,2.4,230,10
2007-05-13 12:00,19.3,4.7,230,0
2007-05-14 12:00,20.2,7.5,250,8
2007-05-15 12:00,21.7,1.8,50,4
2007-05-16 12:00,19.1,0.7,230,10
2007-05-17 12:00,21.6,3.9,290,1
2007-05-18 12:00,16.3,1.6,270,8
2007-05-19 12:00,19.2,1.5,230,6
2007-05-20 12:00,20.6,2.5,250,1
2007-05-21 12:00,21.6,3.5,230,5
2007-05-22 12:00,23.2,1.6,200,3
2007-05-23 12:00,22.0,1.3,200,10
2007-05-24 12:00,21.3,1.3,110,10
2007-05-25 12:00,22.5,3.7,270,3
2007-05-26 12:00,23.0,4.6,290,0
2007-05-27 12:00,26.0,2.2,140,2
2007-05-28 12:00,23.1,3.1,110,2
2007-05-29 12:00,18.1,6.1,250,10
2007-05-30 12:00,21.3,2.6,320,4
2007-05-31 12:00,24.7,2.0,90,1
