2020-08-01 12:00,26.5,1.8,230,10
2020-08-02 12:00,25.6,1.0,200,10
2020-08-03 12:00,25.0,3.3,200,10
2020-08-04 12:00,27.3,3.6,200,10
2020-08-05 12:00,26.6,2.0,200,10
2020-08-06 12:00,23.9,5.1,230,9
2020-08-07 12:00,24.7,2.0,50,10
2020-08-08 12:00,24.8,1.4,90,10
2020-08-09 12:00,25.0,3.7,180,10
2020-08-10 12:00,29.0,3.6,160,10
2020-08-11 12:00,24.5,3.6,200,10
2020-08-12 12:00,28.2,1.7,50,9
2020-08-13 12:00,28.7,3.5,180,9
2020-08-14 12:00,28.0,4.1,230,10
2020-08-15 12:00,25.8,2.5,230,10
2020-08-16 12:00,29.0,3.6,200,8
2020-08-17 12:00,30.1,2.5,180,4
2020-08-18 12:00,29.0,2.4,250,7
2020-08-19 12:00,29.9,2.4,270,4
2020-08-20 12:00,30.6,1.9,140,6
2020-08-21 12:00,27.6,0.5,270,10
2020-08-22 12:00,27.5,1.7,110,10
2020-08-23 12:00,27.8,2.7,200,4
2020-08-24 12:00,30.3,3.4,200,6
2020-08-25 12:00,32.7,3.4,200,3
2020-08-26 12:00,33.3,3.0,70,5
2020-08-27 12:00,26.6,2.4,180,10
2020-08-28 12:00,29.1,2.5,200,9
2020-08-29 12:00,26.5,1.0,140,9
2020-08-30 12:00,28.2,1.6,230,9
2020-08-31 12:00,27.0,2.8,70,10
