2012-11-01 12:00,6.2,3.7,290,0
2012-11-02 12:00,10.3,3.3,270,0
2012-11-03 12:00,11.9,2.0,70,0
2012-11-04 12:00,13.8,4.7,90,10
2012-11-05 12:00,8.1,4.1,230,10
2012-11-06 12:00,7.5,2.0,270,10
2012-11-07 12:00,9.9,4.3,290,6
2012-11-08 12:00,10.4,3.0,50,10
2012-11-09 12:00,11.7,3.1,90,0
2012-11-10 12:00,14.0,6.1,70,4
2012-11-11 12:00,11.4,2.8,230,10
2012-11-12 12:00,7.6,5.5,290,9
2012-11-13 12:00,8.1,3.8,270,4
2012-11-14 12:00,3.2,4.0,320,1
2012-11-15 12:00,6.0,1.7,250,0
2012-11-16 12:00,6.0,2.5,50,9
2012-11-17 12:00,5.6,4.5,290,4
2012-11-18 12:00,6.3,2.1,230,0
2012-11-19 12:00,6.2,5.9,320,7
2012-11-20 12:00,3.4,3.0,290,5
2012-11-21 12:00,6.2,0.6,360,9
2012-11-22 12:00,10.0,2.3,250,3
2012-11-23 12:00,4.6,2.8,290,3
2012-11-24 12:00,3.5,3.0,290,0
2012-11-25 12:00,5.6,1.5,250,8
2012-11-26 12:00,4.4,5.6,290,1
2012-11-27 12:00,4.8,0.9,160,0
2012-11-28 12:00,7.8,2.5,230,10
2012-11-29 12:00,1.8,4.2,270,5
2012-11-30 12:00,5.3,2.8,70,0
