2012-05-01 12:00,24.2,2.5,90,7
2012-05-02 12:00,27.1,3.8,50,2
2012-05-03 12:00,22.2,2.9,360,4
2012-05-04 12:00,24.5,4.6,250,0
2012-05-05 12:00,23.7,3.8,250,3
2012-05-06 12:00,22.1,4.7,250,0
2012-05-07 12:00,22.4,4.2,270,0
2012-05-08 12:00,24.7,1.8,110,6
2012-05-09 12:00,23.2,2.7,250,0
2012-05-10 12:00,23.8,2.2,50,0
2012-05-11 12:00,17.6,1.6,70,10
2012-05-12 12:00,19.1,1.0,180,8
2012-05-13 12:00,21.9,2.8,230,8
2012-05-14 12:00,15.4,1.7,70,10
2012-05-15 12:00,20.6,2.8,270,0
2012-05-16 12:00,19.7,3.0,230,3
2012-05-17 12:00,15.7,4.4,360,10
2012-05-18 12:00,22.5,3.1,290,0
2012-05-19 12:00,23.5,3.6,230,4
2012-05-20 12:00,25.2,3.2,230,0
2012-05-21 12:00,26.2,2.5,160,0
2012-05-22 12:00,27.0,3.4,250,3
2012-05-23 12:00,25.7,2.8,290,0
2012-05-24 12:00,21.4,2.9,270,8
2012-05-25 12:00,24.8,3.0,230,0
2012-05-26 12:00,23.9,3.9,230,7
2012-05-27 12:00,19.1,4.7,270,10
2012-05-28 12:00,23.8,1.7,270,8
2012-05-29 12:00,24.2,2.1,230,5
2012-05-30 12:00,23.2,1.6,20,10
2012-05-31 12:00,25.0,1.7,90,4
