2012-01-01 12:00,-1.1,4.2,290,8
2012-01-02 12:00,-2.9,1.6,20,5
2012-01-03 12:00,-1.2,2.3,70,7
2012-01-04 12:00,-6.5,2.3,340,0
2012-01-05 12:00,-4.3,3.1,290,0
2012-01-06 12:00,-0.8,3.2,290,1
2012-01-07 12:00,-1.5,1.1,360,0
2012-01-08 12:00,-0.7,2.1,230,8
2012-01-09 12:00,1.6,2.2,270,8
2012-01-10 12:00,-0.1,3.1,270,7
2012-01-11 12:00,-5.5,5.5,290,0
2012-01-12 12:00,-3.2,1.3,360,6
2012-01-13 12:00,0.7,4.5,290,3
2012-01-14 12:00,1.2,2.2,200,3
2012-01-15 12:00,-1.1,1.8,270,6
2012-01-16 12:00,4.1,2.3,110,0
2012-01-17 12:00,5.9,1.8,230,8
2012-01-18 12:00,4.0,1.4,90,5
2012-01-19 12:00,7.4,2.9,70,10
2012-01-20 12:00,6.6,3.3,50,10
2012-01-21 12:00,3.6,1.4,290,10
2012-01-22 12:00,-6.7,4.3,290,2
2012-01-23 12:00,-8.5,3.8,320,0
2012-01-24 12:00,-6.3,1.6,320,0
2012-01-25 12:00,-8.6,5.1,290,0
2012-01-26 12:00,-0.6,1.4,230,1
2012-01-27 12:00,0.3,1.6,50,6
2012-01-28 12:00,0.7,2.3,200,6
2012-01-29 12:00,-0.4,3.7,290,1
2012-01-30 12:00,-3.9,1.8,270,0
2012-01-31 12:00,-2.4,3.3,160,10
