2005-02-01 12:00,-9.1,6.4,320,0
2005-02-02 12:00,-5.3,2.7,290,0
2005-02-03 12:00,-3.7,2.9,320,4
2005-02-04 12:00,0.0,3.3,290,4
2005-02-05 12:00,-0.5,3.5,290,0
2005-02-06 12:00,0.8,1.5,20,5
2005-02-07 12:00,5.4,2.5,50,10
2005-02-08 12:00,2.7,2.4,320,5
2005-02-09 12:00,-0.2,1.0,250,10
2005-02-10 12:00,-5.0,4.2,340,0
2005-02-11 12:00,-5.5,3.0,340,0
2005-02-12 12:00,-3.0,0.9,90,6
2005-02-13 12:00,0.3,1.4,340,0
2005-02-14 12:00,2.7,1.4,200,6
2005-02-15 12:00,8.3,4.4,70,10
2005-02-16 12:00,1.8,4.3,70,10
2005-02-17 12:00,7.0,1.7,90,3
2005-02-18 12:00,4.0,3.6,70,9
2005-02-19 12:00,-0.5,4.6,290,0
2005-02-20 12:00,-4.6,4.8,290,0
2005-02-21 12:00,-4.8,3.3,270,0
2005-02-22 12:00,-2.5,3.3,50,10
2005-02-23 12:00,-1.5,3.3,320,0
2005-02-24 12:00,0.1,3.4,70,1
2005-02-25 12:00,-2.5,4.0,320,0
2005-02-26 12:00,-3.9,3.5,320,0
2005-02-27 12:00,0.0,3.7,290,5
2005-02-28 12:00,3.2,2.2,320,0
