2005-11-01 12:00,15.6,0.9,70,0
2005-11-02 12:00,16.6,3.9,230,7
2005-11-03 12:00,17.7,0.4,360,5
2005-11-04 12:00,19.2,1.7,50,4
2005-11-05 12:00,19.7,2.7,70,6
2005-11-06 12:00,16.5,2.2,320,9
2005-11-07 12:00,12.3,1.3,200,0
2005-11-08 12:00,11.3,4.3,290,1
2005-11-09 12:00,13.3,2.5,320,0
2005-11-10 12:00,15.6,4.5,230,7
2005-11-11 12:00,16.7,2.2,340,9
2005-11-12 12:00,11.6,1.8,250,0
2005-11-13 12:00,11.3,2.2,50,10
2005-11-14 12:00,7.5,2.1,290,3
2005-11-15 12:00,5.6,3.4,290,0
2005-11-16 12:00,6.4,1.8,290,0
2005-11-17 12:00,6.0,3.7,290,0
2005-11-18 12:00,6.3,3.0,290,2
2005-11-19 12:00,4.3,3.1,290,5
2005-11-20 12:00,6.1,2.6,320,0
2005-11-21 12:00,8.3,3.2,340,2
2005-11-22 12:00,6.6,2.0,320,0
2005-11-23 12:00,11.8,3.8,230,3
2005-11-24 12:00,11.1,2.4,320,0
2005-11-25 12:00,11.8,2.6,290,0
2005-11-26 12:00,10.1,2.3,50,8
2005-11-27 12:00,10.3,3.1,290,4
2005-11-28 12:00,9.3,1.3,90,10
2005-11-29 12:00,5.4,1.8,250,4
2005-11-30 12:00,5.8,2.3,50,0
