2018-01-01 12:00,1.5,2.8,290,1
2018-01-02 12:00,0.9,1.9,270,0
2018-01-03 12:00,-3.4,3.1,320,3
2018-01-04 12:00,-2.9,0.9,70,9
2018-01-05 12:00,-0.3,2.2,290,5
2018-01-06 12:00,0.0,2.3,270,0
2018-01-07 12:00,1.1,0.9,230,9
2018-01-08 12:00,2.7,2.7,290,9
2018-01-09 12:00,-2.7,2.4,290,1
2018-01-10 12:00,-5.6,4.5,290,0
2018-01-11 12:00,-8.6,2.6,250,1
2018-01-12 12:00,-9.6,2.0,290,0
2018-01-13 12:00,-3.7,1.1,50,9
2018-01-14 12:00,1.2,0.8,110,8
2018-01-15 12:00,6.2,1.9,290,4
2018-01-16 12:00,5.2,1.2,70,10
2018-01-17 12:00,8.1,1.4,180,4
2018-01-18 12:00,2.5,2.4,290,9
2018-01-19 12:00,4.3,1.5,290,2
2018-01-20 12:00,5.3,2.6,200,8
2018-01-21 12:00,3.9,1.6,270,0
2018-01-22 12:00,3.9,0.9,90,9
2018-01-23 12:00,-11.3,3.7,290,0
2018-01-24 12:00,-12.2,4.0,290,0
2018-01-25 12:00,-12.8,3.2,340,3
2018-01-26 12:00,-14.4,2.7,340,0
2018-01-27 12:00,-7.7,2.5,180,0
2018-01-28 12:00,-3.5,2.5,340,0
2018-01-29 12:00,-7.3,3.8,290,0
2018-01-30 12:00,-3.2,2.7,200,7
2018-01-31 12:00,-1.0,2.7,320,9
