2018-03-01 12:00,0.5,4.7,290,2
2018-03-02 12:00,1.8,2.2,230,0
2018-03-03 12:00,10.7,1.7,140,0
2018-03-04 12:00,10.7,0.9,90,10
2018-03-05 12:00,7.6,2.4,20,8
2018-03-06 12:00,8.5,1.9,250,2
2018-03-07 12:00,9.6,1.8,110,8
2018-03-08 12:00,5.6,3.0,360,9
2018-03-09 12:00,6.8,1.0,160,9
2018-03-10 12:00,7.1,2.2,250,1
2018-03-11 12:00,9.2,2.6,230,0
2018-03-12 12:00,11.7,1.6,140,2
2018-03-13 12:00,15.5,3.3,270,0
2018-03-14 12:00,19.9,2.7,200,6
2018-03-15 12:00,13.3,2.9,250,10
2018-03-16 12:00,9.4,2.6,140,0
2018-03-17 12:00,10.0,1.5,160,8
2018-03-18 12:00,9.8,1.2,200,10
2018-03-19 12:00,10.2,3.5,90,10
2018-03-20 12:00,9.0,3.1,110,8
2018-03-21 12:00,4.8,2.2,90,10
2018-03-22 12:00,8.3,2.5,270,0
2018-03-23 12:00,9.3,2.3,200,0
2018-03-24 12:00,10.6,3.1,270,0
2018-03-25 12:00,12.7,1.3,230,0
2018-03-26 12:00,14.6,2.5,200,0
2018-03-27 12:00,16.7,2.4,200,4
2018-03-28 12:00,16.5,3.8,250,8
2018-03-29 12:00,18.2,2.3,180,6
2018-03-30 12:00,19.1,1.6,90,1
2018-03-31 12:00,18.2,4.2,200,8
