2019-04-01 12:00,9.2,2.4,270,2
2019-04-02 12:00,10.5,2.6,340,0
2019-04-03 12:00,12.4,1.6,290,2
2019-04-04 12:00,13.3,4.5,200,0
2019-04-05 12:00,14.9,3.0,290,3
2019-04-06 12:00,12.0,0.9,250,10
2019-04-07 12:00,16.6,1.5,250,6
2019-04-08 12:00,14.5,4.0,290,0
2019-04-09 12:00,13.1,2.3,90,10
2019-04-10 12:00,6.9,1.6,320,10
2019-04-11 12:00,13.4,1.9,340,2
2019-04-12 12:00,15.9,2.3,290,0
2019-04-13 12:00,15.8,2.4,290,5
2019-04-14 12:00,8.1,2.1,270,10
2019-04-15 12:00,16.8,2.0,200,0
2019-04-16 12:00,19.7,2.8,200,8
2019-04-17 12:00,20.8,1.8,250,0
2019-04-18 12:00,14.5,2.8,230,10
2019-04-19 12:00,13.7,2.4,70,9
2019-04-20 12:00,17.0,2.1,230,8
2019-04-21 12:00,16.1,1.5,250,9
2019-04-22 12:00,22.9,2.0,110,0
2019-04-23 12:00,25.1,1.0,70,9
2019-04-24 12:00,21.6,1.5,320,6
2019-04-25 12:00,14.9,3.0,70,10
2019-04-26 12:00,9.6,1.8,20,10
2019-04-27 12:00,15.8,2.2,290,1
2019-04-28 12:00,15.9,2.2,200,7
2019-04-29 12:00,15.8,0.5,70,10
2019-04-30 12:00,20.1,3.1,200,7
