2019-12-01 12:00,6.1,2.2,70,10
2019-12-02 12:00,2.1,4.3,320,0
2019-12-03 12:00,1.7,1.1,50,9
2019-12-04 12:00,4.0,2.0,320,0
2019-12-05 12:00,-2.5,4.6,320,0
2019-12-06 12:00,-2.5,2.0,200,0
2019-12-07 12:00,-2.3,2.6,50,10
2019-12-08 12:00,1.1,1.3,70,0
2019-12-09 12:00,3.2,2.9,70,9
2019-12-10 12:00,9.0,1.1,160,9
2019-12-11 12:00,8.1,3.7,270,8
2019-12-12 12:00,0.7,0.8,290,0
2019-12-13 12:00,4.3,0.9,90,7
2019-12-14 12:00,3.3,3.4,320,0
2019-12-15 12:00,8.1,2.3,70,0
2019-12-16 12:00,9.2,2.9,70,3
2019-12-17 12:00,9.6,2.1,230,10
2019-12-18 12:00,2.5,1.8,270,2
2019-12-19 12:00,0.3,3.3,290,0
2019-12-20 12:00,-0.2,3.4,320,0
2019-12-21 12:00,0.7,2.0,20,9
2019-12-22 12:00,4.7,2.0,70,6
2019-12-23 12:00,4.3,3.5,290,8
2019-12-24 12:00,3.0,0.8,70,0
2019-12-25 12:00,3.7,0.8,50,9
2019-12-26 12:00,3.3,3.0,290,10
2019-12-27 12:00,-0.6,3.3,340,0
2019-12-28 12:00,2.9,1.9,70,1
2019-12-29 12:00,4.4,3.0,70,10
2019-12-30 12:00,6.7,2.0,320,9
2019-12-31 12:00,-8.0,4.3,320,0
