2015-04-01 12:00,13.2,6.3,70,6
2015-04-02 12:00,17.7,6.3,90,6
2015-04-03 12:00,10.4,2.9,230,9
2015-04-04 12:00,16.7,4.8,70,9
2015-04-05 12:00,10.1,4.8,90,10
2015-04-06 12:00,13.9,3.9,320,10
2015-04-07 12:00,10.3,3.4,290,10
2015-04-08 12:00,12.2,1.6,70,7
2015-04-09 12:00,13.3,3.0,250,8
2015-04-10 12:00,15.9,4.0,320,0
2015-04-11 12:00,17.9,3.2,230,0
2015-04-12 12:00,19.5,2.4,90,8
2015-04-13 12:00,16.4,6.4,50,8
2015-04-14 12:00,6.7,4.0,70,10
2015-04-15 12:00,12.7,3.6,250,4
2015-04-16 12:00,12.5,6.8,250,10
2015-04-17 12:00,14.7,7.0,250,0
2015-04-18 12:00,18.3,2.6,70,0
2015-04-19 12:00,14.0,2.6,70,10
2015-04-20 12:00,11.8,2.8,50,10
2015-04-21 12:00,19.0,3.3,200,0
2015-04-22 12:00,17.6,3.3,230,0
2015-04-23 12:00,18.7,5.4,230,6
2015-04-24 12:00,20.6,2.8,250,2
2015-04-25 12:00,21.5,3.7,230,0
2015-04-26 12:00,22.4,4.9,200,0
2015-04-27 12:00,23.5,3.2,250,0
2015-04-28 12:00,25.6,2.3,70,6
2015-04-29 12:00,16.7,5.5,70,10
2015-04-30 12:00,25.5,1.8,290,2
