2002-02-01 12:00,3.7,2.0,50,2
2002-02-02 12:00,5.7,0.9,270,4
2002-02-03 12:00,6.8,1.2,50,0
2002-02-04 12:00,4.3,1.2,70,10
2002-02-05 12:00,6.9,1.6,290,0
2002-02-06 12:00,6.1,2.4,160,10
2002-02-07 12:00,6.0,1.5,290,2
2002-02-08 12:00,4.5,2.9,230,10
2002-02-09 12:00,-1.0,3.3,290,2
2002-02-10 12:00,0.9,1.8,270,7
2002-02-11 12:00,1.1,1.3,250,10
2002-02-12 12:00,-0.2,3.5,320,2
2002-02-13 12:00,1.4,2.1,290,0
2002-02-14 12:00,3.2,2.4,290,0
2002-02-15 12:00,4.6,2.1,290,0
2002-02-16 12:00,3.8,1.0,200,10
2002-02-17 12:00,4.1,4.6,230,10
2002-02-18 12:00,-0.5,4.0,290,0
2002-02-19 12:00,0.0,2.7,290,0
2002-02-20 12:00,4.9,3.1,230,3
2002-02-21 12:00,5.9,1.4,230,10
2002-02-22 12:00,5.3,2.1,270,9
2002-02-23 12:00,5.9,3.4,270,2
2002-02-24 12:00,9.8,1.0,70,0
2002-02-25 12:00,6.6,2.3,270,8
2002-02-26 12:00,8.3,2.2,250,1
2002-02-27 12:00,9.5,1.7,200,7
2002-02-28 12:00,7.8,2.5,230,2
