2016-02-01 12:00,-3.8,1.9,290,0
2016-02-02 12:00,-3.4,2.7,360,0
2016-02-03 12:00,1.4,1.7,200,5
2016-02-04 12:00,2.4,4.1,340,7
2016-02-05 12:00,-0.5,3.1,360,6
2016-02-06 12:00,-1.5,3.7,320,0
2016-02-07 12:00,0.6,2.0,290,0
2016-02-08 12:00,3.5,3.8,250,10
2016-02-09 12:00,3.4,4.4,320,1
2016-02-10 12:00,5.9,3.2,90,0
2016-02-11 12:00,10.9,4.6,110,6
2016-02-12 12:00,8.1,2.9,90,10
2016-02-13 12:00,12.8,3.1,140,10
2016-02-14 12:00,-2.3,4.6,290,10
2016-02-15 12:00,-5.1,3.1,320,0
2016-02-16 12:00,0.1,4.6,250,10
2016-02-17 12:00,3.2,4.8,290,1
2016-02-18 12:00,5.0,3.3,270,8
2016-02-19 12:00,4.1,2.5,320,10
2016-02-20 12:00,4.9,4.2,320,0
2016-02-21 12:00,2.5,3.5,320,4
2016-02-22 12:00,2.0,2.5,90,10
2016-02-23 12:00,4.2,3.7,320,0
2016-02-24 12:00,0.2,2.5,290,0
2016-02-25 12:00,2.6,3.7,270,5
2016-02-26 12:00,5.0,2.4,290,0
2016-02-27 12:00,5.2,1.4,320,3
2016-02-28 12:00,5.9,4.7,340,10
2016-02-29 12:00,-3.2,5.3,340,7
