2021-04-01 12:00,21.7,3.2,90,7
2021-04-02 12:00,20.7,3.9,70,9
2021-04-03 12:00,14.9,2.9,50,10
2021-04-04 12:00,14.7,3.6,50,4
2021-04-05 12:00,15.4,2.2,110,0
2021-04-06 12:00,17.0,3.1,290,0
2021-04-07 12:00,18.9,2.9,230,0
2021-04-08 12:00,15.8,4.2,290,0
2021-04-09 12:00,17.0,2.3,110,1
2021-04-10 12:00,16.1,2.3,230,0
2021-04-11 12:00,18.8,1.8,180,0
2021-04-12 12:00,17.6,3.9,140,10
2021-04-13 12:00,12.6,4.1,250,6
2021-04-14 12:00,12.6,2.8,200,0
2021-04-15 12:00,14.8,2.3,180,3
2021-04-16 12:00,10.9,3.9,200,10
2021-04-17 12:00,11.6,4.5,230,10
2021-04-18 12:00,12.8,3.0,270,3
2021-04-19 12:00,16.3,4.2,180,0
2021-04-20 12:00,19.4,2.7,180,0
2021-04-21 12:00,23.1,1.7,140,0
2021-04-22 12:00,24.7,2.0,140,8
2021-04-23 12:00,20.6,4.4,70,9
2021-04-24 12:00,21.0,1.3,230,9
2021-04-25 12:00,20.7,3.8,70,0
2021-04-26 12:00,18.3,3.3,230,9
2021-04-27 12:00,17.1,2.6,200,10
2021-04-28 12:00,16.6,2.6,200,9
2021-04-29 12:00,16.1,3.1,20,7
2021-04-30 12:00,14.1,2.1,180,8
