2017-07-01 12:00,27.2,1.2,180,10
2017-07-02 12:00,26.4,2.9,230,10
2017-07-03 12:00,25.5,2.9,230,9
2017-07-04 12:00,29.3,2.5,250,7
2017-07-05 12:00,30.3,1.9,200,4
2017-07-06 12:00,31.1,1.2,70,6
2017-07-07 12:00,27.0,1.6,110,10
2017-07-08 12:00,25.7,3.8,200,10
2017-07-09 12:00,28.3,1.4,110,10
2017-07-10 12:00,24.8,3.2,200,10
2017-07-11 12:00,27.2,2.2,230,8
2017-07-12 12:00,28.4,2.2,270,8
2017-07-13 12:00,29.8,2.2,230,5
2017-07-14 12:00,32.3,2.5,200,5
2017-07-15 12:00,26.6,2.6,230,10
2017-07-16 12:00,28.1,1.5,230,9
2017-07-17 12:00,29.0,3.0,250,10
2017-07-18 12:00,27.1,0.8,250,9
2017-07-19 12:00,30.9,1.1,70,2
2017-07-20 12:00,32.0,1.8,230,3
2017-07-21 12:00,31.4,2.8,200,8
2017-07-22 12:00,29.6,2.2,230,9
2017-07-23 12:00,26.2,1.0,340,10
2017-07-24 12:00,26.8,2.3,290,10
2017-07-25 12:00,32.0,2.2,50,6
2017-07-26 12:00,31.0,3.5,160,1
2017-07-27 12:00,28.1,1.6,140,10
2017-07-28 12:00,25.7,2.0,140,10
2017-07-29 12:00,28.5,1.8,90,10
2017-07-30 12:00,30.1,1.6,200,7
2017-07-31 12:00,25.6,0.1,0,10
