2011-12-01 12:00,8.0,3.4,50,3
2011-12-02 12:00,6.3,4.4,70,10
2011-12-03 12:00,6.1,2.7,290,10
2011-12-04 12:00,4.2,3.1,320,5
2011-12-05 12:00,3.4,2.0,250,4
2011-12-06 12:00,6.2,2.2,290,6
2011-12-07 12:00,5.1,1.8,290,10
2011-12-08 12:00,1.2,4.6,320,1
2011-12-09 12:00,-1.1,2.8,290,6
2011-12-10 12:00,0.1,5.3,270,6
2011-12-11 12:00,6.0,2.5,200,0
2011-12-12 12:00,4.5,4.2,290,5
2011-12-13 12:00,4.5,1.6,70,2
2011-12-14 12:00,3.6,2.6,50,8
2011-12-15 12:00,-3.7,5.3,320,1
2011-12-16 12:00,-5.5,5.0,290,0
2011-12-17 12:00,-5.4,2.6,320,0
2011-12-18 12:00,-0.7,3.2,320,6
2011-12-19 12:00,0.3,2.5,290,3
2011-12-20 12:00,1.9,1.6,50,0
2011-12-21 12:00,1.8,1.8,20,10
2011-12-22 12:00,-4.7,4.9,290,0
2011-12-23 12:00,-4.3,3.4,270,0
2011-12-24 12:00,-4.2,5.5,290,0
2011-12-25 12:00,-5.5,4.5,270,0
2011-12-26 12:00,-5.9,3.1,290,0
2011-12-27 12:00,-2.4,2.3,50,0
2011-12-28 12:00,1.7,0.8,20,9
2011-12-29 12:00,-1.6,4.5,290,3
2011-12-30 12:00,-0.4,1.3,180,0
2011-12-31 12:00,-1.4,2.7,70,4
