2013-10-01 12:00,23.5,3.1,50,6
2013-10-02 12:00,21.1,3.6,320,5
2013-10-03 12:00,19.2,4.1,270,2
2013-10-04 12:00,20.6,2.5,90,0
2013-10-05 12:00,23.6,2.5,90,0
2013-10-06 12:00,24.4,5.0,70,7
2013-10-07 12:00,24.8,2.6,50,9
2013-10-08 12:00,21.2,3.5,70,10
2013-10-09 12:00,23.7,1.3,270,1
2013-10-10 12:00,24.8,1.6,110,3
2013-10-11 12:00,20.6,5.7,270,3
2013-10-12 12:00,19.7,4.2,290,0
2013-10-13 12:00,20.1,1.0,50,0
2013-10-14 12:00,22.6,2.9,230,0
2013-10-15 12:00,13.0,2.5,20,10
2013-10-16 12:00,14.9,1.2,50,1
2013-10-17 12:00,16.3,2.5,200,3
2013-10-18 12:00,17.7,2.4,140,1
2013-10-19 12:00,17.2,2.6,70,8
2013-10-20 12:00,20.3,2.2,50,3
2013-10-21 12:00,19.7,2.7,70,0
2013-10-22 12:00,19.1,3.7,70,0
2013-10-23 12:00,19.4,3.0,90,1
2013-10-24 12:00,16.5,4.8,290,5
2013-10-25 12:00,11.3,4.9,290,0
2013-10-26 12:00,14.0,2.7,230,0
2013-10-27 12:00,15.7,3.4,250,0
2013-10-28 12:00,15.2,1.1,180,7
2013-10-29 12:00,16.5,3.2,200,4
2013-10-30 12:00,14.0,1.6,250,1
2013-10-31 12:00,15.6,0.9,70,2
