2004-03-01 12:00,4.5,2.8,290,0
2004-03-02 12:00,-1.2,2.9,320,0
2004-03-03 12:00,-1.3,2.1,320,10
2004-03-04 12:00,0.6,3.9,230,0
2004-03-05 12:00,0.4,2.6,50,10
2004-03-06 12:00,-2.4,4.4,270,3
2004-03-07 12:00,-1.3,4.4,320,0
2004-03-08 12:00,5.0,3.5,230,9
2004-03-09 12:00,8.6,1.6,70,0
2004-03-10 12:00,14.0,5.8,230,10
2004-03-11 12:00,7.3,4.8,290,6
2004-03-12 12:00,9.6,3.8,230,0
2004-03-13 12:00,9.3,2.8,250,6
2004-03-14 12:00,9.3,2.2,230,3
2004-03-15 12:00,11.6,1.9,110,0
2004-03-16 12:00,18.2,6.9,230,8
2004-03-17 12:00,3.0,3.6,290,10
2004-03-18 12:00,3.7,3.9,290,1
2004-03-19 12:00,6.0,2.1,20,9
2004-03-20 12:00,10.1,2.4,320,0
2004-03-21 12:00,12.6,2.0,70,7
2004-03-22 12:00,13.3,2.2,270,0
2004-03-23 12:00,11.8,2.8,290,4
2004-03-24 12:00,11.1,3.2,320,4
2004-03-25 12:00,10.6,2.5,340,6
2004-03-26 12:00,14.5,2.4,230,0
2004-03-27 12:00,14.1,3.0,270,4
2004-03-28 12:00,15.8,2.4,270,0
2004-03-29 12:00,15.3,1.3,230,10
2004-03-30 12:00,11.6,5.5,270,0
2004-03-31 12:00,10.0,5.4,270,0
