2004-08-01 12:00,32.4,3.5,70,2
2004-08-02 12:00,31.2,2.7,320,6
2004-08-03 12:00,30.7,2.8,250,9
2004-08-04 12:00,30.6,1.8,320,8
2004-08-05 12:00,31.0,1.4,140,5
2004-08-06 12:00,30.7,3.4,250,7
2004-08-07 12:00,31.0,3.5,230,6
2004-08-08 12:00,29.7,2.9,290,7
2004-08-09 12:00,30.7,3.1,290,6
2004-08-10 12:00,32.9,1.8,90,1
2004-08-11 12:00,33.4,2.5,90,0
2004-08-12 12:00,33.4,2.5,250,5
2004-08-13 12:00,30.7,4.4,290,2
2004-08-14 12:00,26.0,3.1,250,10
2004-08-15 12:00,29.5,2.9,200,7
2004-08-16 12:00,28.2,1.0,110,10
2004-08-17 12:00,25.8,2.1,50,9
2004-08-18 12:00,24.3,2.6,70,10
2004-08-19 12:00,22.5,2.8,320,9
2004-08-20 12:00,25.2,2.4,70,6
2004-08-21 12:00,24.7,1.3,110,10
2004-08-22 12:00,24.1,3.7,70,10
2004-08-23 12:00,25.2,2.0,70,9
2004-08-24 12:00,25.8,1.4,200,7
2004-08-25 12:00,27.0,1.6,50,9
2004-08-26 12:00,23.7,1.8,50,9
2004-08-27 12:00,27.1,2.8,50,9
2004-08-28 12:00,25.6,3.6,70,7
2004-08-29 12:00,28.2,1.8,360,6
2004-08-30 12:00,28.1,3.5,50,8
2004-08-31 12:00,28.1,3.7,230,1
