2014-06-01 12:00,28.1,2.2,270,8
2014-06-02 12:00,21.5,4.7,230,10
2014-06-03 12:00,19.5,3.8,70,10
2014-06-04 12:00,26.3,5.3,70,6
2014-06-05 12:00,24.9,4.3,50,8
2014-06-06 12:00,28.3,2.0,90,0
2014-06-07 12:00,26.5,3.0,270,8
2014-06-08 12:00,24.0,3.9,200,8
2014-06-09 12:00,25.3,1.9,340,6
2014-06-10 12:00,27.6,2.5,140,6
2014-06-11 12:00,24.7,1.9,340,8
2014-06-12 12:00,24.7,2.7,320,5
2014-06-13 12:00,21.9,4.3,250,10
2014-06-14 12:00,25.8,3.9,250,5
2014-06-15 12:00,26.1,3.6,270,4
2014-06-16 12:00,26.7,2.9,250,7
2014-06-17 12:00,27.6,2.1,180,6
2014-06-18 12:00,27.8,3.0,270,4
2014-06-19 12:00,23.7,3.4,250,9
2014-06-20 12:00,27.0,2.2,70,7
2014-06-21 12:00,26.5,2.6,110,8
2014-06-22 12:00,27.1,1.4,250,8
2014-06-23 12:00,22.0,0.7,250,8
2014-06-24 12:00,25.9,2.4,270,7
2014-06-25 12:00,26.4,1.2,230,8
2014-06-26 12:00,27.5,2.2,270,3
2014-06-27 12:00,26.4,2.2,290,6
2014-06-28 12:00,26.9,3.6,270,6
2014-06-29 12:00,25.6,1.0,50,8
2014-06-30 12:00,27.7,2.9,270,6
