2014-12-01 12:00,0.2,9.5,270,8
2014-12-02 12:00,-4.6,5.7,320,0
2014-12-03 12:00,-2.8,2.0,290,7
2014-12-04 12:00,-2.4,2.0,360,0
2014-12-05 12:00,-4.6,5.0,270,0
2014-12-06 12:00,-2.3,3.2,290,0
2014-12-07 12:00,-2.5,0.7,140,8
2014-12-08 12:00,1.2,3.1,290,0
2014-12-09 12:00,-0.2,1.9,70,0
2014-12-10 12:00,2.7,1.5,250,10
2014-12-11 12:00,0.2,6.4,270,3
2014-12-12 12:00,-0.2,3.5,270,0
2014-12-13 12:00,-3.8,4.7,290,0
2014-12-14 12:00,-1.1,1.4,230,3
2014-12-15 12:00,1.1,3.9,70,10
2014-12-16 12:00,-4.2,6.2,290,3
2014-12-17 12:00,-7.1,6.1,290,3
2014-12-18 12:00,-7.1,3.1,290,0
2014-12-19 12:00,-3.7,3.2,70,9
2014-12-20 12:00,-0.2,4.8,290,2
2014-12-21 12:00,-1.3,1.1,160,4
2014-12-22 12:00,-2.5,0.9,50,6
2014-12-23 12:00,-0.7,3.0,70,8
2014-12-24 12:00,6.2,3.7,270,3
2014-12-25 12:00,-0.2,2.2,320,0
2014-12-26 12:00,-1.0,3.8,290,0
2014-12-27 12:00,0.9,2.0,20,6
2014-12-28 12:00,0.5,2.5,50,9
2014-12-29 12:00,5.0,2.2,200,5
2014-12-30 12:00,3.8,2.9,290,0
2014-12-31 12:00,0.4,4.8,270,3
