2014-11-01 12:00,19.9,2.4,270,7
2014-11-02 12:00,13.5,4.8,290,8
2014-11-03 12:00,11.9,5.9,290,1
2014-11-04 12:00,16.0,3.2,250,0
2014-11-05 12:00,17.2,2.3,230,2
2014-11-06 12:00,16.8,1.9,290,4
2014-11-07 12:00,13.4,1.3,180,5
2014-11-08 12:00,12.0,0.3,0,10
2014-11-09 12:00,13.0,3.3,290,0
2014-11-10 12:00,13.5,1.1,70,0
2014-11-11 12:00,12.4,1.5,250,5
2014-11-12 12:00,8.8,4.8,290,7
2014-11-13 12:00,1.3,4.2,320,0
2014-11-14 12:00,6.9,3.7,320,0
2014-11-15 12:00,6.4,1.3,340,4
2014-11-16 12:00,9.9,1.0,250,0
2014-11-17 12:00,8.5,3.9,270,5
2014-11-18 12:00,7.4,3.2,320,0
2014-11-19 12:00,8.7,1.8,70,1
2014-11-20 12:00,11.0,1.9,70,0
2014-11-21 12:00,14.4,0.9,360,0
2014-11-22 12:00,12.0,2.3,360,10
2014-11-23 12:00,9.8,3.4,50,10
2014-11-24 12:00,11.8,1.5,70,10
2014-11-25 12:00,14.4,7.6,70,5
2014-11-26 12:00,13.9,3.4,90,3
2014-11-27 12:00,12.8,1.2,160,9
2014-11-28 12:00,8.9,4.4,70,10
2014-11-29 12:00,10.8,2.1,50,4
2014-11-30 12:00,9.2,4.2,70,10
