2014-02-01 12:00,4.7,4.0,70,10
2014-02-02 12:00,5.4,1.9,270,10
2014-02-03 12:00,-2.3,5.7,290,9
2014-02-04 12:00,-5.8,3.1,360,0
2014-02-05 12:00,-2.9,1.7,50,3
2014-02-06 12:00,0.3,1.8,20,7
2014-02-07 12:00,5.3,5.9,70,7
2014-02-08 12:00,1.3,4.7,70,10
2014-02-09 12:00,-0.1,0.8,270,7
2014-02-10 12:00,2.6,4.3,70,3
2014-02-11 12:00,2.5,2.1,90,1
2014-02-12 12:00,4.6,2.0,50,3
2014-02-13 12:00,4.7,1.9,70,6
2014-02-14 12:00,5.2,3.4,70,6
2014-02-15 12:00,6.3,2.5,250,1
2014-02-16 12:00,5.1,1.6,70,8
2014-02-17 12:00,7.3,2.5,50,3
2014-02-18 12:00,4.7,3.9,50,7
2014-02-19 12:00,4.6,2.2,70,6
2014-02-20 12:00,3.5,2.8,270,2
2014-02-21 12:00,4.6,1.8,250,0
2014-02-22 12:00,4.9,3.4,290,0
2014-02-23 12:00,6.1,1.1,270,0
2014-02-24 12:00,7.6,3.3,250,0
2014-02-25 12:00,8.7,3.1,230,0
2014-02-26 12:00,11.8,2.6,70,1
2014-02-27 12:00,11.8,4.2,270,6
2014-02-28 12:00,9.1,1.8,70,6
