2010-08-01 12:00,28.0,2.6,250,8
2010-08-02 12:00,26.2,3.0,270,10
2010-08-03 12:00,28.0,3.0,270,10
2010-08-04 12:00,30.1,1.1,140,6
2010-08-05 12:00,32.2,3.4,110,7
2010-08-06 12:00,30.0,5.4,250,9
2010-08-07 12:00,26.3,0.6,340,10
2010-08-08 12:00,29.4,1.7,50,7
2010-08-09 12:00,31.5,1.8,90,6
2010-08-10 12:00,27.1,3.2,50,7
2010-08-11 12:00,29.3,4.2,50,10
2010-08-12 12:00,24.8,2.9,270,10
2010-08-13 12:00,26.8,1.3,250,10
2010-08-14 12:00,26.1,0.4,0,10
2010-08-15 12:00,27.1,3.5,230,8
2010-08-16 12:00,26.0,4.3,230,10
2010-08-17 12:00,29.1,1.4,250,4
2010-08-18 12:00,29.0,2.9,140,8
2010-08-19 12:00,31.9,1.0,90,7
2010-08-20 12:00,30.3,3.7,270,5
2010-08-21 12:00,30.5,2.6,250,4
2010-08-22 12:00,31.3,4.7,230,6
2010-08-23 12:00,26.1,4.0,230,10
2010-08-24 12:00,24.7,2.2,290,10
2010-08-25 12:00,21.1,3.2,50,10
2010-08-26 12:00,24.3,2.2,70,10
2010-08-27 12:00,30.9,2.7,160,7
2010-08-28 12:00,26.2,4.2,70,10
2010-08-29 12:00,21.9,2.2,70,10
2010-08-30 12:00,27.7,3.8,290,6
2010-08-31 12:00,26.0,1.3,110,10
