2010-01-01 12:00,-6.1,1.3,200,2
2010-01-02 12:00,-2.1,0.8,70,10
2010-01-03 12:00,-6.3,2.2,290,0
2010-01-04 12:00,-5.2,2.2,70,10
2010-01-05 12:00,-8.8,3.3,320,2
2010-01-06 12:00,-9.7,3.1,340,2
2010-01-07 12:00,-7.7,0.6,270,0
2010-01-08 12:00,-5.9,1.9,290,2
2010-01-09 12:00,-3.8,1.1,70,10
2010-01-10 12:00,-1.4,1.0,90,5
2010-01-11 12:00,-2.5,2.2,320,7
2010-01-12 12:00,-9.0,2.0,320,0
2010-01-13 12:00,-11.9,2.7,290,0
2010-01-14 12:00,-7.7,2.1,90,0
2010-01-15 12:00,-2.6,1.7,290,7
2010-01-16 12:00,-5.1,2.8,320,0
2010-01-17 12:00,-2.4,1.1,70,0
2010-01-18 12:00,-0.4,2.6,70,9
2010-01-19 12:00,3.6,2.0,90,6
2010-01-20 12:00,7.4,1.4,50,10
2010-01-21 12:00,-4.6,4.5,320,2
2010-01-22 12:00,-6.0,2.7,340,0
2010-01-23 12:00,-4.1,2.0,340,0
2010-01-24 12:00,2.2,3.3,230,1
2010-01-25 12:00,-2.7,4.2,320,0
2010-01-26 12:00,-1.7,1.6,110,1
2010-01-27 12:00,1.6,2.4,90,8
2010-01-28 12:00,1.7,3.6,290,5
2010-01-29 12:00,-0.3,5.6,230,3
2010-01-30 12:00,3.8,1.0,90,5
2010-01-31 12:00,2.5,1.9,50,9
