2022-03-01 12:00,7.2,3.2,270,10
2022-03-02 12:00,7.2,4.0,200,0
2022-03-03 12:00,9.1,2.9,180,0
2022-03-04 12:00,10.8,1.0,90,7
2022-03-05 12:00,3.7,5.8,320,0
2022-03-06 12:00,3.6,3.2,270,0
2022-03-07 12:00,6.7,2.1,200,6
2022-03-08 12:00,10.1,1.4,160,5
2022-03-09 12:00,10.4,1.5,180,0
2022-03-10 12:00,14.1,2.8,250,10
2022-03-11 12:00,14.4,1.5,140,1
2022-03-12 12:00,16.1,2.7,70,0
2022-03-13 12:00,11.4,1.9,250,10
2022-03-14 12:00,12.9,2.4,180,10
2022-03-15 12:00,9.7,2.1,160,5
2022-03-16 12:00,13.5,2.0,200,0
2022-03-17 12:00,13.7,3.0,50,10
2022-03-18 12:00,9.3,4.3,50,10
2022-03-19 12:00,2.0,2.7,50,10
2022-03-20 12:00,7.9,3.0,230,7
2022-03-21 12:00,8.7,1.9,140,8
2022-03-22 12:00,10.2,1.7,20,0
2022-03-23 12:00,7.1,3.7,270,10
2022-03-24 12:00,7.8,1.2,110,10
2022-03-25 12:00,13.9,2.7,90,9
2022-03-26 12:00,10.7,3.2,290,9
2022-03-27 12:00,11.0,4.6,320,1
2022-03-28 12:00,12.1,3.6,180,0
2022-03-29 12:00,13.9,2.9,250,0
2022-03-30 12:00,15.5,2.3,70,9
2022-03-31 12:00,13.1,1.8,250,9
