2022-04-01 12:00,13.2,1.6,160,3
2022-04-02 12:00,12.5,2.2,230,0
2022-04-03 12:00,13.5,3.6,200,0
2022-04-04 12:00,15.2,3.0,200,0
2022-04-05 12:00,14.1,4.1,200,7
2022-04-06 12:00,14.4,2.4,250,0
2022-04-07 12:00,14.8,4.7,270,0
2022-04-08 12:00,16.4,2.7,160,0
2022-04-09 12:00,21.3,4.6,230,0
2022-04-10 12:00,22.6,3.0,230,0
2022-04-11 12:00,23.7,2.4,180,1
2022-04-12 12:00,23.1,3.8,230,7
2022-04-13 12:00,13.3,6.1,70,10
2022-04-14 12:00,14.3,3.8,70,10
2022-04-15 12:00,16.4,3.4,290,0
2022-04-16 12:00,17.3,3.3,270,1
2022-04-17 12:00,18.2,3.1,180,0
2022-04-18 12:00,18.3,3.6,250,8
2022-04-19 12:00,20.2,2.5,200,0
2022-04-20 12:00,20.8,3.4,200,0
2022-04-21 12:00,21.3,3.7,200,6
2022-04-22 12:00,16.8,4.7,230,10
2022-04-23 12:00,19.8,2.3,140,9
2022-04-24 12:00,21.0,2.1,270,6
2022-04-25 12:00,20.5,1.2,70,10
2022-04-26 12:00,26.1,3.4,290,3
2022-04-27 12:00,21.0,1.6,160,0
2022-04-28 12:00,22.9,1.7,110,1
2022-04-29 12:00,15.7,3.3,50,7
2022-04-30 12:00,16.6,3.7,180,8
