2008-07-01 12:00,27.1,1.9,110,9
2008-07-02 12:00,21.3,3.4,70,10
2008-07-03 12:00,21.5,3.3,270,10
2008-07-04 12:00,26.6,2.0,20,10
2008-07-05 12:00,26.3,2.0,110,10
2008-07-06 12:00,25.8,4.6,250,10
2008-07-07 12:00,24.6,1.5,250,10
2008-07-08 12:00,29.8,2.3,270,7
2008-07-09 12:00,30.8,3.2,290,2
2008-07-10 12:00,28.1,2.3,270,9
2008-07-11 12:00,29.5,2.2,250,8
2008-07-12 12:00,26.0,2.2,110,10
2008-07-13 12:00,28.3,2.6,270,8
2008-07-14 12:00,29.6,2.3,250,8
2008-07-15 12:00,30.2,2.5,200,7
2008-07-16 12:00,26.7,5.4,230,10
2008-07-17 12:00,27.5,1.8,290,6
2008-07-18 12:00,29.0,2.8,270,7
2008-07-19 12:00,23.1,1.7,70,10
2008-07-20 12:00,27.4,2.6,70,9
2008-07-21 12:00,22.3,5.5,250,10
2008-07-22 12:00,26.3,2.8,250,8
2008-07-23 12:00,25.9,2.8,50,10
2008-07-24 12:00,22.5,1.0,110,10
2008-07-25 12:00,24.8,3.7,70,10
2008-07-26 12:00,23.3,3.8,50,10
2008-07-27 12:00,26.6,0.9,70,9
2008-07-28 12:00,28.4,1.6,270,8
2008-07-29 12:00,30.3,2.6,250,7
2008-07-30 12:00,25.2,3.8,360,10
2008-07-31 12:00,27.2,1.5,50,10
